0,1,2,0.1,1.1,2.1,0.2,1.2,2.2,yb0,yb1,yb2,yb,station,day,hour,clu
2520.810344827586,2803.7844827586205,2946.155172413793,2444.4655172413795,2509.4913793103447,2556.905172413793,3137.4137931034484,3187.948275862069,3227.112068965517,41.30172413793103,38.9051724137931,36.060344827586206,39.1551724137931,87,1,15,1
2803.7844827586205,2946.155172413793,3011.146551724138,2509.4913793103447,2556.905172413793,2523.051724137931,3187.948275862069,3227.112068965517,3251.112068965517,38.9051724137931,36.060344827586206,39.1551724137931,43.30172413793103,87,1,16,1
2946.155172413793,3011.146551724138,3018.853448275862,2556.905172413793,2523.051724137931,2470.793103448276,3227.112068965517,3251.112068965517,3232.2413793103447,36.060344827586206,39.1551724137931,43.30172413793103,52.39655172413793,87,1,17,1
3011.146551724138,3018.853448275862,2987.5,2523.051724137931,2470.793103448276,2426.672413793104,3251.112068965517,3232.2413793103447,3112.6293103448274,39.1551724137931,43.30172413793103,52.39655172413793,44.72413793103448,87,1,18,2
3018.853448275862,2987.5,2943.2844827586205,2470.793103448276,2426.672413793104,2428.112068965517,3232.2413793103447,3112.6293103448274,2910.887931034483,43.30172413793103,52.39655172413793,44.72413793103448,34.73275862068966,87,1,19,2
2987.5,2943.2844827586205,2802.9310344827586,2426.672413793104,2428.112068965517,2465.586206896552,3112.6293103448274,2910.887931034483,2765.405172413793,52.39655172413793,44.72413793103448,34.73275862068966,29.698275862068964,87,1,20,2
2943.2844827586205,2802.9310344827586,2549.8189655172414,2428.112068965517,2465.586206896552,2444.086206896552,2910.887931034483,2765.405172413793,2620.620689655173,44.72413793103448,34.73275862068966,29.698275862068964,32.956896551724135,87,1,21,1
2802.9310344827586,2549.8189655172414,2318.6293103448274,2465.586206896552,2444.086206896552,2358.310344827586,2765.405172413793,2620.620689655173,2524.362068965517,34.73275862068966,29.698275862068964,32.956896551724135,27.63793103448276,87,1,22,1
2549.8189655172414,2318.6293103448274,2148.1810344827586,2444.086206896552,2358.310344827586,2267.7241379310344,2620.620689655173,2524.362068965517,2474.172413793104,29.698275862068964,32.956896551724135,27.63793103448276,14.025862068965518,87,1,23,1
2457.755020080321,2391.751004016064,2312.0,2812.5582329317267,2515.3212851405624,2298.4939759036147,3003.755020080321,2684.903614457832,2525.626506024096,32.27710843373494,21.18875502008032,10.518072289156626,5.152610441767068,111,0,0,1
2391.751004016064,2312.0,2261.353413654618,2515.3212851405624,2298.4939759036147,2160.0803212851406,2684.903614457832,2525.626506024096,2495.626506024096,21.18875502008032,10.518072289156626,5.152610441767068,3.2971887550200805,111,0,1,3
2312.0,2261.353413654618,2198.028112449799,2298.4939759036147,2160.0803212851406,2091.5502008032126,2525.626506024096,2495.626506024096,2477.116465863454,10.518072289156626,5.152610441767068,3.2971887550200805,2.112449799196787,111,0,2,0
2261.353413654618,2198.028112449799,2147.610441767068,2160.0803212851406,2091.5502008032126,2027.44578313253,2495.626506024096,2477.116465863454,2444.2369477911648,5.152610441767068,3.2971887550200805,2.112449799196787,1.2690763052208835,111,0,3,0
2198.028112449799,2147.610441767068,2084.9638554216867,2091.5502008032126,2027.44578313253,1963.670682730924,2477.116465863454,2444.2369477911648,2389.397590361446,3.2971887550200805,2.112449799196787,1.2690763052208835,0.8714859437751004,111,0,4,0
2147.610441767068,2084.9638554216867,2043.8313253012047,2027.44578313253,1963.670682730924,1927.0883534136549,2444.2369477911648,2389.397590361446,2337.373493975904,2.112449799196787,1.2690763052208835,0.8714859437751004,2.2730923694779115,111,0,5,0
2084.9638554216867,2043.8313253012047,2020.911646586345,1963.670682730924,1927.0883534136549,1899.558232931727,2389.397590361446,2337.373493975904,2310.273092369478,1.2690763052208835,0.8714859437751004,2.2730923694779115,14.534136546184738,111,0,6,0
2043.8313253012047,2020.911646586345,2004.132530120482,1927.0883534136549,1899.558232931727,1894.120481927711,2337.373493975904,2310.273092369478,2308.602409638554,0.8714859437751004,2.2730923694779115,14.534136546184738,40.47791164658634,111,0,7,0
2020.911646586345,2004.132530120482,2066.004016064257,1899.558232931727,1894.120481927711,1954.060240963856,2310.273092369478,2308.602409638554,2367.887550200803,2.2730923694779115,14.534136546184738,40.47791164658634,37.726907630522085,111,0,8,3
2004.132530120482,2066.004016064257,2329.1004016064257,1894.120481927711,1954.060240963856,2495.192771084337,2308.602409638554,2367.887550200803,3270.2248995983937,14.534136546184738,40.47791164658634,37.726907630522085,23.16867469879518,111,0,9,1
2066.004016064257,2329.1004016064257,2967.718875502008,1954.060240963856,2495.192771084337,3464.779116465864,2367.887550200803,3270.2248995983937,4440.449799196787,40.47791164658634,37.726907630522085,23.16867469879518,15.546184738955825,111,0,10,1
2329.1004016064257,2967.718875502008,3007.9236947791164,2495.192771084337,3464.779116465864,3849.373493975904,3270.2248995983937,4440.449799196787,5011.95983935743,37.726907630522085,23.16867469879518,15.546184738955825,15.036144578313252,111,0,11,1
2967.718875502008,3007.9236947791164,2993.5381526104416,3464.779116465864,3849.373493975904,3924.630522088353,4440.449799196787,5011.95983935743,4972.421686746988,23.16867469879518,15.546184738955825,15.036144578313252,20.004016064257023,111,0,12,3
3007.9236947791164,2993.5381526104416,3015.497991967872,3849.373493975904,3924.630522088353,3963.244979919679,5011.95983935743,4972.421686746988,4971.690763052209,15.546184738955825,15.036144578313252,20.004016064257023,20.68273092369478,111,0,13,3
2993.5381526104416,3015.497991967872,3073.1004016064257,3924.630522088353,3963.244979919679,3790.847389558233,4972.421686746988,4971.690763052209,4904.522088353414,15.036144578313252,20.004016064257023,20.68273092369478,19.81927710843373,111,0,14,3
3015.497991967872,3073.1004016064257,3063.779116465864,3963.244979919679,3790.847389558233,3980.0682730923695,4971.690763052209,4904.522088353414,4982.477911646586,20.004016064257023,20.68273092369478,19.81927710843373,20.47389558232932,111,0,15,1
3073.1004016064257,3063.779116465864,3091.5301204819275,3790.847389558233,3980.0682730923695,4054.574297188755,4904.522088353414,4982.477911646586,5009.5341365461845,20.68273092369478,19.81927710843373,20.47389558232932,24.220883534136547,111,0,16,1
3063.779116465864,3091.5301204819275,3095.0963855421687,3980.0682730923695,4054.574297188755,4033.3253012048194,4982.477911646586,5009.5341365461845,4934.469879518072,19.81927710843373,20.47389558232932,24.220883534136547,37.20883534136546,111,0,17,1
3091.5301204819275,3095.0963855421687,3102.662650602409,4054.574297188755,4033.3253012048194,4004.012048192771,5009.5341365461845,4934.469879518072,4750.947791164659,20.47389558232932,24.220883534136547,37.20883534136546,55.76305220883534,111,0,18,1
3095.0963855421687,3102.662650602409,3174.6987951807228,4033.3253012048194,4004.012048192771,3863.465863453816,4934.469879518072,4750.947791164659,4344.823293172691,24.220883534136547,37.20883534136546,55.76305220883534,37.566265060240966,111,0,19,1
3102.662650602409,3174.6987951807228,3018.293172690763,4004.012048192771,3863.465863453816,3583.4618473895584,4750.947791164659,4344.823293172691,3645.048192771085,37.20883534136546,55.76305220883534,37.566265060240966,31.650602409638555,111,0,20,2
3174.6987951807228,3018.293172690763,2649.481927710844,3863.465863453816,3583.4618473895584,3161.9437751004016,4344.823293172691,3645.048192771085,3276.755020080321,55.76305220883534,37.566265060240966,31.650602409638555,32.27710843373494,111,0,21,1
3018.293172690763,2649.481927710844,2457.755020080321,3583.4618473895584,3161.9437751004016,2812.5582329317267,3645.048192771085,3276.755020080321,3003.755020080321,37.566265060240966,31.650602409638555,32.27710843373494,21.18875502008032,111,0,22,1
2649.481927710844,2457.755020080321,2391.751004016064,3161.9437751004016,2812.5582329317267,2515.3212851405624,3276.755020080321,3003.755020080321,2684.903614457832,31.650602409638555,32.27710843373494,21.18875502008032,10.518072289156626,111,0,23,1
3168.8189655172414,2637.301724137931,2068.801724137931,4229.46551724138,3872.1724137931033,3524.336206896552,2524.362068965517,2474.172413793104,2422.2844827586205,26.9396551724138,20.03448275862069,9.551724137931034,9.491379310344827,111,1,0,3
2637.301724137931,2068.801724137931,1921.7327586206893,3872.1724137931033,3524.336206896552,3505.0258620689656,2474.172413793104,2422.2844827586205,2459.853448275862,20.03448275862069,9.551724137931034,9.491379310344827,6.327586206896552,111,1,1,3
2068.801724137931,1921.7327586206893,1700.1293103448277,3524.336206896552,3505.0258620689656,3295.4827586206898,2422.2844827586205,2459.853448275862,2459.258620689656,9.551724137931034,9.491379310344827,6.327586206896552,4.112068965517241,111,1,2,3
1921.7327586206893,1700.1293103448277,1560.155172413793,3505.0258620689656,3295.4827586206898,3123.939655172414,2459.853448275862,2459.258620689656,2445.0,9.491379310344827,6.327586206896552,4.112068965517241,3.0948275862068964,111,1,3,0
1700.1293103448277,1560.155172413793,1493.7413793103449,3295.4827586206898,3123.939655172414,2945.051724137931,2459.258620689656,2445.0,2403.939655172414,6.327586206896552,4.112068965517241,3.0948275862068964,1.956896551724138,111,1,4,0
1560.155172413793,1493.7413793103449,1454.551724137931,3123.939655172414,2945.051724137931,2812.586206896552,2445.0,2403.939655172414,2359.4913793103447,4.112068965517241,3.0948275862068964,1.956896551724138,2.086206896551724,111,1,5,0
1493.7413793103449,1454.551724137931,1421.9655172413793,2945.051724137931,2812.586206896552,2721.793103448276,2403.939655172414,2359.4913793103447,2325.2844827586205,3.0948275862068964,1.956896551724138,2.086206896551724,6.258620689655173,111,1,6,0
1454.551724137931,1421.9655172413793,1397.9568965517242,2812.586206896552,2721.793103448276,2671.439655172414,2359.4913793103447,2325.2844827586205,2316.586206896552,1.956896551724138,2.086206896551724,6.258620689655173,12.53448275862069,111,1,7,0
1421.9655172413793,1397.9568965517242,1392.698275862069,2721.793103448276,2671.439655172414,2650.396551724138,2325.2844827586205,2316.586206896552,2329.9137931034484,2.086206896551724,6.258620689655173,12.53448275862069,14.577586206896552,111,1,8,0
1397.9568965517242,1392.698275862069,1464.8362068965516,2671.439655172414,2650.396551724138,2666.508620689656,2316.586206896552,2329.9137931034484,2480.5689655172414,6.258620689655173,12.53448275862069,14.577586206896552,17.81896551724138,111,1,9,3
1392.698275862069,1464.8362068965516,1577.8706896551723,2650.396551724138,2666.508620689656,2774.637931034483,2329.9137931034484,2480.5689655172414,2715.0344827586205,12.53448275862069,14.577586206896552,17.81896551724138,16.68103448275862,111,1,10,3
1464.8362068965516,1577.8706896551723,1744.0086206896551,2666.508620689656,2774.637931034483,2887.112068965517,2480.5689655172414,2715.0344827586205,2934.060344827586,14.577586206896552,17.81896551724138,16.68103448275862,16.732758620689655,111,1,11,3
1577.8706896551723,1744.0086206896551,2035.2327586206893,2774.637931034483,2887.112068965517,3034.6810344827586,2715.0344827586205,2934.060344827586,3046.956896551724,17.81896551724138,16.68103448275862,16.732758620689655,20.379310344827587,111,1,12,3
1744.0086206896551,2035.2327586206893,2399.612068965517,2887.112068965517,3034.6810344827586,3235.7413793103447,2934.060344827586,3046.956896551724,3137.4137931034484,16.68103448275862,16.732758620689655,20.379310344827587,23.28448275862069,111,1,13,3
2035.2327586206893,2399.612068965517,2943.353448275862,3034.6810344827586,3235.7413793103447,3641.0172413793102,3046.956896551724,3137.4137931034484,3187.948275862069,16.732758620689655,20.379310344827587,23.28448275862069,25.879310344827587,111,1,14,1
2399.612068965517,2943.353448275862,3268.9310344827586,3235.7413793103447,3641.0172413793102,3809.146551724138,3137.4137931034484,3187.948275862069,3227.112068965517,20.379310344827587,23.28448275862069,25.879310344827587,27.5,111,1,15,1
2943.353448275862,3268.9310344827586,3414.620689655173,3641.0172413793102,3809.146551724138,3807.456896551724,3187.948275862069,3227.112068965517,3251.112068965517,23.28448275862069,25.879310344827587,27.5,31.55172413793104,111,1,16,1
3268.9310344827586,3414.620689655173,3406.2844827586205,3809.146551724138,3807.456896551724,3826.293103448276,3227.112068965517,3251.112068965517,3232.2413793103447,25.879310344827587,27.5,31.55172413793104,34.87931034482759,111,1,17,1
3414.620689655173,3406.2844827586205,3382.086206896552,3807.456896551724,3826.293103448276,3860.6724137931033,3251.112068965517,3232.2413793103447,3112.6293103448274,27.5,31.55172413793104,34.87931034482759,32.01724137931034,111,1,18,1
3406.2844827586205,3382.086206896552,3396.5689655172414,3826.293103448276,3860.6724137931033,4031.379310344827,3232.2413793103447,3112.6293103448274,2910.887931034483,31.55172413793104,34.87931034482759,32.01724137931034,25.39655172413793,111,1,19,1
3382.086206896552,3396.5689655172414,3499.103448275862,3860.6724137931033,4031.379310344827,4379.836206896552,3112.6293103448274,2910.887931034483,2765.405172413793,34.87931034482759,32.01724137931034,25.39655172413793,26.32758620689655,111,1,20,1
3396.5689655172414,3499.103448275862,3463.0344827586205,4031.379310344827,4379.836206896552,4469.172413793103,2910.887931034483,2765.405172413793,2620.620689655173,32.01724137931034,25.39655172413793,26.32758620689655,26.9396551724138,111,1,21,1
3499.103448275862,3463.0344827586205,3168.8189655172414,4379.836206896552,4469.172413793103,4229.46551724138,2765.405172413793,2620.620689655173,2524.362068965517,25.39655172413793,26.32758620689655,26.9396551724138,20.03448275862069,111,1,22,1
3463.0344827586205,3168.8189655172414,2637.301724137931,4469.172413793103,4229.46551724138,3872.1724137931033,2620.620689655173,2524.362068965517,2474.172413793104,26.32758620689655,26.9396551724138,20.03448275862069,9.551724137931034,111,1,23,1
4511.224899598394,4674.068273092369,4845.718875502008,4059.2248995983937,4231.196787148594,4390.77108433735,344.5140562248996,357.82329317269074,372.8875502008032,6.891566265060241,4.815261044176707,2.068273092369478,0.9518072289156626,126,0,0,0
4674.068273092369,4845.718875502008,5002.441767068273,4231.196787148594,4390.77108433735,4441.931726907631,357.82329317269074,372.8875502008032,367.73493975903614,4.815261044176707,2.068273092369478,0.9518072289156626,0.3694779116465863,126,0,1,0
4845.718875502008,5002.441767068273,5033.22891566265,4390.77108433735,4441.931726907631,4442.903614457831,372.8875502008032,367.73493975903614,366.73493975903614,2.068273092369478,0.9518072289156626,0.3694779116465863,0.2248995983935743,126,0,2,0
5002.441767068273,5033.22891566265,4966.032128514056,4441.931726907631,4442.903614457831,4367.843373493976,367.73493975903614,366.73493975903614,361.8795180722892,0.9518072289156626,0.3694779116465863,0.2248995983935743,0.0883534136546184,126,0,3,0
5033.22891566265,4966.032128514056,4865.068273092369,4442.903614457831,4367.843373493976,4249.923694779117,366.73493975903614,361.8795180722892,354.93172690763055,0.3694779116465863,0.2248995983935743,0.0883534136546184,0.0883534136546184,126,0,4,0
4966.032128514056,4865.068273092369,4796.156626506024,4367.843373493976,4249.923694779117,4169.092369477911,361.8795180722892,354.93172690763055,348.62248995983936,0.2248995983935743,0.0883534136546184,0.0883534136546184,0.3373493975903614,126,0,5,0
4865.068273092369,4796.156626506024,4743.694779116466,4249.923694779117,4169.092369477911,4122.365461847389,354.93172690763055,348.62248995983936,345.72289156626505,0.0883534136546184,0.0883534136546184,0.3373493975903614,2.140562248995984,126,0,6,0
4796.156626506024,4743.694779116466,4726.646586345381,4169.092369477911,4122.365461847389,4106.634538152611,348.62248995983936,345.72289156626505,346.9236947791165,0.0883534136546184,0.3373493975903614,2.140562248995984,4.674698795180723,126,0,7,0
4743.694779116466,4726.646586345381,4754.108433734939,4122.365461847389,4106.634538152611,4140.775100401606,345.72289156626505,346.9236947791165,340.00803212851406,0.3373493975903614,2.140562248995984,4.674698795180723,11.048192771084338,126,0,8,0
4726.646586345381,4754.108433734939,4718.722891566265,4106.634538152611,4140.775100401606,4001.518072289157,346.9236947791165,340.00803212851406,345.6425702811245,2.140562248995984,4.674698795180723,11.048192771084338,7.140562248995984,126,0,9,0
4754.108433734939,4718.722891566265,4425.9277108433735,4140.775100401606,4001.518072289157,3860.301204819277,340.00803212851406,345.6425702811245,326.47791164658634,4.674698795180723,11.048192771084338,7.140562248995984,6.654618473895583,126,0,10,3
4718.722891566265,4425.9277108433735,4177.8755020080325,4001.518072289157,3860.301204819277,3656.6907630522087,345.6425702811245,326.47791164658634,309.0642570281124,11.048192771084338,7.140562248995984,6.654618473895583,13.690763052208837,126,0,11,3
4425.9277108433735,4177.8755020080325,4010.18875502008,3860.301204819277,3656.6907630522087,3588.895582329317,326.47791164658634,309.0642570281124,317.2771084337349,7.140562248995984,6.654618473895583,13.690763052208837,20.7429718875502,126,0,12,3
4177.8755020080325,4010.18875502008,3916.060240963856,3656.6907630522087,3588.895582329317,3520.7670682730923,309.0642570281124,317.2771084337349,319.4979919678715,6.654618473895583,13.690763052208837,20.7429718875502,9.132530120481928,126,0,13,3
4010.18875502008,3916.060240963856,3881.923694779117,3588.895582329317,3520.7670682730923,3433.381526104418,317.2771084337349,319.4979919678715,320.4618473895582,13.690763052208837,20.7429718875502,9.132530120481928,7.955823293172691,126,0,14,3
3916.060240963856,3881.923694779117,3819.357429718876,3520.7670682730923,3433.381526104418,3459.582329317269,319.4979919678715,320.4618473895582,313.52208835341366,20.7429718875502,9.132530120481928,7.955823293172691,9.78714859437751,126,0,15,3
3881.923694779117,3819.357429718876,3747.7911646586335,3433.381526104418,3459.582329317269,3462.032128514056,320.4618473895582,313.52208835341366,314.562248995984,9.132530120481928,7.955823293172691,9.78714859437751,26.160642570281123,126,0,16,3
3819.357429718876,3747.7911646586335,3755.574297188755,3459.582329317269,3462.032128514056,3470.253012048193,313.52208835341366,314.562248995984,314.79116465863456,7.955823293172691,9.78714859437751,26.160642570281123,48.52208835341366,126,0,17,3
3747.7911646586335,3755.574297188755,3858.357429718876,3462.032128514056,3470.253012048193,3530.622489959839,314.562248995984,314.79116465863456,309.28915662650604,9.78714859437751,26.160642570281123,48.52208835341366,67.43373493975903,126,0,18,1
3755.574297188755,3858.357429718876,4057.369477911647,3470.253012048193,3530.622489959839,3616.6626506024095,314.79116465863456,309.28915662650604,313.82730923694777,26.160642570281123,48.52208835341366,67.43373493975903,18.70281124497992,126,0,19,2
3858.357429718876,4057.369477911647,4237.377510040161,3530.622489959839,3616.6626506024095,3717.21686746988,309.28915662650604,313.82730923694777,309.65060240963857,48.52208835341366,67.43373493975903,18.70281124497992,8.048192771084338,126,0,20,2
4057.369477911647,4237.377510040161,4415.425702811245,3616.6626506024095,3717.21686746988,3910.995983935743,313.82730923694777,309.65060240963857,323.6907630522088,67.43373493975903,18.70281124497992,8.048192771084338,6.891566265060241,126,0,21,1
4237.377510040161,4415.425702811245,4511.224899598394,3717.21686746988,3910.995983935743,4059.2248995983937,309.65060240963857,323.6907630522088,344.5140562248996,18.70281124497992,8.048192771084338,6.891566265060241,4.815261044176707,126,0,22,3
4415.425702811245,4511.224899598394,4674.068273092369,3910.995983935743,4059.2248995983937,4231.196787148594,323.6907630522088,344.5140562248996,357.82329317269074,8.048192771084338,6.891566265060241,4.815261044176707,2.068273092369478,126,0,23,0
1797.9137931034484,1801.3362068965516,1787.8362068965516,3918.706896551724,4110.094827586207,4256.793103448276,339.48275862068965,348.8448275862069,363.5086206896552,3.706896551724138,2.3448275862068964,1.2586206896551724,1.1293103448275863,126,1,0,0
1801.3362068965516,1787.8362068965516,1738.2155172413793,4110.094827586207,4256.793103448276,4271.336206896552,348.8448275862069,363.5086206896552,350.1810344827586,2.3448275862068964,1.2586206896551724,1.1293103448275863,0.5258620689655172,126,1,1,0
1787.8362068965516,1738.2155172413793,1743.155172413793,4256.793103448276,4271.336206896552,4289.96551724138,363.5086206896552,350.1810344827586,349.9655172413793,1.2586206896551724,1.1293103448275863,0.5258620689655172,0.3017241379310345,126,1,2,0
1738.2155172413793,1743.155172413793,1732.896551724138,4271.336206896552,4289.96551724138,4222.543103448276,350.1810344827586,349.9655172413793,347.0948275862069,1.1293103448275863,0.5258620689655172,0.3017241379310345,0.1724137931034483,126,1,3,0
1743.155172413793,1732.896551724138,1686.853448275862,4289.96551724138,4222.543103448276,4122.931034482759,349.9655172413793,347.0948275862069,342.23275862068965,0.5258620689655172,0.3017241379310345,0.1724137931034483,0.146551724137931,126,1,4,0
1732.896551724138,1686.853448275862,1650.3879310344828,4222.543103448276,4122.931034482759,4026.396551724138,347.0948275862069,342.23275862068965,335.37068965517244,0.3017241379310345,0.1724137931034483,0.146551724137931,0.3620689655172414,126,1,5,0
1686.853448275862,1650.3879310344828,1621.0,4122.931034482759,4026.396551724138,3967.663793103448,342.23275862068965,335.37068965517244,331.9396551724138,0.1724137931034483,0.146551724137931,0.3620689655172414,0.9051724137931034,126,1,6,0
1650.3879310344828,1621.0,1611.594827586207,4026.396551724138,3967.663793103448,3934.853448275862,335.37068965517244,331.9396551724138,332.1810344827586,0.146551724137931,0.3620689655172414,0.9051724137931034,1.7758620689655171,126,1,7,0
1621.0,1611.594827586207,1632.3793103448277,3967.663793103448,3934.853448275862,3918.620689655173,331.9396551724138,332.1810344827586,325.8189655172414,0.3620689655172414,0.9051724137931034,1.7758620689655171,3.672413793103448,126,1,8,0
1611.594827586207,1632.3793103448277,1686.353448275862,3934.853448275862,3918.620689655173,3896.155172413793,332.1810344827586,325.8189655172414,331.5603448275862,0.9051724137931034,1.7758620689655171,3.672413793103448,4.913793103448276,126,1,9,0
1632.3793103448277,1686.353448275862,1826.896551724138,3918.620689655173,3896.155172413793,3874.594827586207,325.8189655172414,331.5603448275862,343.5,1.7758620689655171,3.672413793103448,4.913793103448276,5.181034482758621,126,1,10,0
1686.353448275862,1826.896551724138,2001.086206896552,3896.155172413793,3874.594827586207,3808.9827586206898,331.5603448275862,343.5,370.5344827586207,3.672413793103448,4.913793103448276,5.181034482758621,5.387931034482759,126,1,11,0
1826.896551724138,2001.086206896552,2094.9741379310344,3874.594827586207,3808.9827586206898,3733.629310344827,343.5,370.5344827586207,395.9568965517241,4.913793103448276,5.181034482758621,5.387931034482759,4.931034482758621,126,1,12,0
2001.086206896552,2094.9741379310344,2124.155172413793,3808.9827586206898,3733.629310344827,3632.0258620689656,370.5344827586207,395.9568965517241,394.5862068965517,5.181034482758621,5.387931034482759,4.931034482758621,4.836206896551724,126,1,13,0
2094.9741379310344,2124.155172413793,2152.2241379310344,3733.629310344827,3632.0258620689656,3518.905172413793,395.9568965517241,394.5862068965517,366.0344827586207,5.387931034482759,4.931034482758621,4.836206896551724,4.336206896551724,126,1,14,0
2124.155172413793,2152.2241379310344,2192.620689655173,3632.0258620689656,3518.905172413793,3488.137931034483,394.5862068965517,366.0344827586207,367.6551724137931,4.931034482758621,4.836206896551724,4.336206896551724,4.948275862068965,126,1,15,0
2152.2241379310344,2192.620689655173,2165.9655172413795,3518.905172413793,3488.137931034483,3463.2327586206898,366.0344827586207,367.6551724137931,376.0344827586207,4.836206896551724,4.336206896551724,4.948275862068965,6.336206896551724,126,1,16,0
2192.620689655173,2165.9655172413795,2134.8189655172414,3488.137931034483,3463.2327586206898,3459.137931034483,367.6551724137931,376.0344827586207,366.75,4.336206896551724,4.948275862068965,6.336206896551724,7.017241379310345,126,1,17,0
2165.9655172413795,2134.8189655172414,2092.810344827586,3463.2327586206898,3459.137931034483,3494.5775862068967,376.0344827586207,366.75,356.86206896551727,4.948275862068965,6.336206896551724,7.017241379310345,6.267241379310345,126,1,18,0
2134.8189655172414,2092.810344827586,2033.0344827586207,3459.137931034483,3494.5775862068967,3579.2327586206898,366.75,356.86206896551727,336.3189655172414,6.336206896551724,7.017241379310345,6.267241379310345,4.241379310344827,126,1,19,0
2092.810344827586,2033.0344827586207,1932.551724137931,3494.5775862068967,3579.2327586206898,3654.629310344827,356.86206896551727,336.3189655172414,321.1982758620689,7.017241379310345,6.267241379310345,4.241379310344827,3.396551724137931,126,1,20,0
2033.0344827586207,1932.551724137931,1853.0258620689656,3579.2327586206898,3654.629310344827,3763.163793103448,336.3189655172414,321.1982758620689,321.92241379310343,6.267241379310345,4.241379310344827,3.396551724137931,3.706896551724138,126,1,21,0
1932.551724137931,1853.0258620689656,1797.9137931034484,3654.629310344827,3763.163793103448,3918.706896551724,321.1982758620689,321.92241379310343,339.48275862068965,4.241379310344827,3.396551724137931,3.706896551724138,2.3448275862068964,126,1,22,0
1853.0258620689656,1797.9137931034484,1801.3362068965516,3763.163793103448,3918.706896551724,4110.094827586207,321.92241379310343,339.48275862068965,348.8448275862069,3.396551724137931,3.706896551724138,2.3448275862068964,1.2586206896551724,126,1,23,0
5003.461847389558,4741.020080321285,4592.795180722892,3739.281124497992,3384.240963855422,3187.40562248996,2161.626506024096,2113.14859437751,2023.5140562249,11.550200803212851,5.63855421686747,3.265060240963856,1.78714859437751,128,0,0,0
4741.020080321285,4592.795180722892,4399.2610441767065,3384.240963855422,3187.40562248996,3079.89156626506,2113.14859437751,2023.5140562249,2015.843373493976,5.63855421686747,3.265060240963856,1.78714859437751,0.8072289156626506,128,0,1,0
4592.795180722892,4399.2610441767065,4273.032128514056,3187.40562248996,3079.89156626506,3043.8995983935743,2023.5140562249,2015.843373493976,2007.0281124497992,3.265060240963856,1.78714859437751,0.8072289156626506,0.2891566265060241,128,0,2,0
4399.2610441767065,4273.032128514056,4095.036144578313,3079.89156626506,3043.8995983935743,2979.3172690763054,2015.843373493976,2007.0281124497992,1968.421686746988,1.78714859437751,0.8072289156626506,0.2891566265060241,0.2690763052208835,128,0,3,0
4273.032128514056,4095.036144578313,3947.060240963856,3043.8995983935743,2979.3172690763054,2906.618473895582,2007.0281124497992,1968.421686746988,1909.453815261044,0.8072289156626506,0.2891566265060241,0.2690763052208835,0.6987951807228916,128,0,4,0
4095.036144578313,3947.060240963856,3842.4779116465866,2979.3172690763054,2906.618473895582,2850.971887550201,1968.421686746988,1909.453815261044,1868.421686746988,0.2891566265060241,0.2690763052208835,0.6987951807228916,3.0200803212851404,128,0,5,0
3947.060240963856,3842.4779116465866,3788.5662650602408,2906.618473895582,2850.971887550201,2817.74297188755,1909.453815261044,1868.421686746988,1842.823293172691,0.2690763052208835,0.6987951807228916,3.0200803212851404,7.313253012048193,128,0,6,0
3842.4779116465866,3788.5662650602408,3783.124497991968,2850.971887550201,2817.74297188755,2810.6425702811243,1868.421686746988,1842.823293172691,1843.967871485944,0.6987951807228916,3.0200803212851404,7.313253012048193,18.072289156626507,128,0,7,0
3788.5662650602408,3783.124497991968,3867.457831325301,2817.74297188755,2810.6425702811243,2853.7710843373493,1842.823293172691,1843.967871485944,1910.248995983936,3.0200803212851404,7.313253012048193,18.072289156626507,30.285140562249,128,0,8,3
3783.124497991968,3867.457831325301,4083.21686746988,2810.6425702811243,2853.7710843373493,3158.81124497992,1843.967871485944,1910.248995983936,2054.662650602409,7.313253012048193,18.072289156626507,30.285140562249,19.5421686746988,128,0,9,3
3867.457831325301,4083.21686746988,5052.116465863453,2853.7710843373493,3158.81124497992,4271.558232931727,1910.248995983936,2054.662650602409,2064.570281124498,18.072289156626507,30.285140562249,19.5421686746988,11.538152610441768,128,0,10,1
4083.21686746988,5052.116465863453,5985.975903614458,3158.81124497992,4271.558232931727,5050.839357429719,2054.662650602409,2064.570281124498,2080.309236947792,30.285140562249,19.5421686746988,11.538152610441768,11.289156626506024,128,0,11,1
5052.116465863453,5985.975903614458,6274.184738955823,4271.558232931727,5050.839357429719,5299.795180722892,2064.570281124498,2080.309236947792,2063.2128514056226,19.5421686746988,11.538152610441768,11.289156626506024,14.16867469879518,128,0,12,3
5985.975903614458,6274.184738955823,6359.787148594378,5050.839357429719,5299.795180722892,5365.421686746988,2080.309236947792,2063.2128514056226,2047.3493975903607,11.538152610441768,11.289156626506024,14.16867469879518,9.8714859437751,128,0,13,3
6274.184738955823,6359.787148594378,6563.759036144578,5299.795180722892,5365.421686746988,5370.855421686747,2063.2128514056226,2047.3493975903607,2019.3413654618475,11.289156626506024,14.16867469879518,9.8714859437751,8.847389558232932,128,0,14,3
6359.787148594378,6563.759036144578,6563.353413654619,5365.421686746988,5370.855421686747,5474.493975903614,2047.3493975903607,2019.3413654618475,1967.8032128514053,14.16867469879518,9.8714859437751,8.847389558232932,8.799196787148594,128,0,15,3
