,Predictions,Original
5147,10400.459,10788.509765625
5148,10409.333,10800.76953125
5149,10416.024,10786.1904296875
5150,10426.846,10840.33984375
5151,10441.653,10818.990234375
5152,10456.041,10743.26953125
5153,10467.251,10732.669921875
5154,10473.077,10683.919921875
5155,10472.767,10687.1796875
5156,10468.286,10630.650390625
5157,10467.03,10625.0400390625
5158,10466.512,10701.6396484375
5159,10467.78,10664.5498046875
5160,10474.366,10779.240234375
5161,10482.126,10822.58984375
5162,10493.632,10854.5703125
5163,10503.572,10854.08984375
5164,10512.575,10750.9296875
5165,10515.564,10707.0703125
5166,10517.264,10713.5498046875
5167,10516.718,10560.4404296875
5168,10511.41,10600.3701171875
5169,10514.374,10651.1103515625
5170,10514.498,10566.849609375
5171,10510.547,10393.919921875
5172,10500.802,10355.759765625
5173,10484.339,10398.6201171875
5174,10467.477,10473.08984375
5175,10454.205,10443.2802734375
5176,10448.924,10470.7001953125
5177,10447.439,10538.009765625
5178,10449.518,10491.4404296875
5179,10448.821,10506.51953125
5180,10448.557,10467.33984375
5181,10446.241,10504.51953125
5182,10443.38,10488.9697265625
5183,10440.57,10537.26953125
5184,10436.838,10522.490234375
5185,10431.983,10421.91015625
5186,10433.165,10486.669921875
5187,10428.891,10567.6396484375
5188,10427.712,10642.8603515625
5189,10433.905,10710.73046875
5190,10437.606,10801.5703125
5191,10439.783,10848.6298828125
5192,10441.051,10879.7998046875
5193,10451.955,10915.75
5194,10457.805,10914.8896484375
5195,10463.365,10831.08984375
5196,10474.837,10810.0595703125
5197,10483.789,10883.9599609375
5198,10494.526,10956.3095703125
5199,10504.502,10986.1103515625
5200,10517.336,11004.7998046875
5201,10526.556,11071.5703125
5202,10533.079,11150.849609375
5203,10547.12,11231.4599609375
5204,10562.403,11253.1103515625
5205,10575.996,11152.16015625
5206,10593.133,11165.9501953125
5207,10609.8545,11147.099609375
5208,10619.126,11221.8095703125
5209,10626.826,11076.7802734375
5210,10636.582,11103.7900390625
5211,10648.371,11160.25
5212,10659.195,11126.23046875
5213,10668.153,10946.25
5214,10679.586,10404.0
5215,10673.525,10551.5400390625
5216,10665.76,10528.51953125
5217,10662.474,10371.75
5218,10659.216,10421.08984375
5219,10654.533,10469.981608072916
5220,10642.006,10518.873372395834
5221,10632.465,10567.76513671875
5222,10623.388,10616.656901041666
5223,10608.347,10665.548665364584
5224,10601.882,10714.4404296875
5225,10597.363,10662.3798828125
5226,10591.675,10794.5498046875
5227,10595.895,10836.7001953125
5228,10600.792,10815.4697265625
5229,10607.463,10800.6298828125
5230,10607.079,10785.7900390625
5231,10606.542,10698.169921875
5232,10602.426,10642.900390625
5233,10589.732,10784.33984375
5234,10575.298,10745.3203125
5235,10573.081,10823.240234375
5236,10592.187,10864.8203125
5237,10600.988,11002.099609375
5238,10613.699,11095.6298828125
5239,10635.903,11038.7998046875
5240,10648.149,11018.4501953125
5241,10662.244,11027.7001953125
5242,10671.421,11046.900390625
5243,10679.102,11010.83984375
5244,10684.043,11011.0703125
5245,10688.516,11005.83984375
5246,10710.363,10823.330078125
5247,10719.253,10840.0498046875
5248,10719.123,10986.7900390625
5249,10715.23,10865.66015625
5250,10710.204,10845.919921875
5251,10706.119,10906.2197265625
5252,10690.58,10888.26953125
5253,10691.332,10821.5302734375
5254,10693.28,10839.5302734375
5255,10695.741,10857.5302734375
5256,10709.043,10875.5302734375
5257,10722.085,10893.5302734375
5258,10733.672,10927.1796875
5259,10732.839,10974.01953125
5260,10734.9,10955.2900390625
5261,10741.573,10965.3896484375
5262,10734.375,10954.5498046875
5263,10733.314,10810.4501953125
5264,10738.019,10847.8896484375
5265,10735.64,10971.2197265625
5266,10727.55,10779.3798828125
5267,10717.27,10697.1298828125
5268,10704.94,10579.5
5269,10676.005,10559.9697265625
5270,10641.48,10488.580078125
5271,10625.505,10553.4296875
5272,10616.72,10657.8798828125
5273,10605.258,10638.3447265625
5274,10606.856,10618.8095703125
5275,10612.0205,10514.1796875
5276,10608.159,10529.3701171875
5277,10599.211,10604.91015625
5278,10596.029,10691.3798828125
5279,10594.087,10703.349609375
5280,10591.09,10760.2099609375
5281,10591.5625,10858.98046875
5282,10590.802,10952.3896484375
5283,10588.152,10874.73046875
5284,10576.323,10897.5703125
5285,10579.714,10833.8095703125
5286,10577.111,10830.83984375
5287,10570.703,10966.2001953125
5288,10575.7295,10938.73046875
5289,10577.651,10886.1796875
5290,10589.731,10936.9296875
5291,10596.327,10942.2998046875
5292,10603.868,10987.76953125
5293,10615.175,10964.1201171875
5294,10617.856,10821.169921875
5295,10617.57,10874.9599609375
5296,10623.248,10949.080078125
5297,10627.913,11109.5
5298,10633.377,11100.1103515625
5299,10638.285,11201.830078125
5300,10648.789,11251.75
5301,10653.346,11156.419921875
5302,10655.54,11149.23046875
5303,10655.376,11144.7900390625
5304,10651.562,11173.2099609375
5305,10651.745,11013.98046875
5306,10646.3545,11087.4697265625
5307,10658.297,10995.830078125
5308,10660.434,10904.1904296875
5309,10656.74,10927.4404296875
5310,10661.82,10941.0703125
5311,10659.661,10899.2802734375
5312,10659.669,10786.4599609375
5313,10660.3125,10742.169921875
5314,10654.255,10701.0302734375
5315,10648.988,10654.2802734375
5316,10648.94,10836.91015625
5317,10652.882,10777.9404296875
5318,10651.592,10715.7197265625
5319,10647.3955,10721.8701171875
5320,10640.77,10611.8095703125
5321,10622.92,10608.5703125
5322,10599.909,10720.2802734375
5323,10583.351,10756.8896484375
5324,10573.898,10676.83984375
5325,10570.699,10738.3798828125
5326,10572.38,10864.5400390625
5327,10575.186,10817.4501953125
5328,10570.982,10778.990234375
5329,10567.3,10842.4599609375
5330,10570.947,10835.3798828125
5331,10564.326,10932.1103515625
5332,10567.996,10946.8896484375
5333,10576.101,10995.3896484375
5334,10588.244,10965.7900390625
5335,10608.068,11010.6103515625
5336,10624.419,11075.7802734375
5337,10640.711,11033.5400390625
5338,10644.749,11057.509765625
5339,10652.472,11098.1298828125
5340,10660.158,10929.76953125
5341,10661.288,11012.4296875
5342,10668.896,11024.099609375
5343,10670.674,10983.4404296875
5344,10673.614,11075.25
5345,10682.356,11028.0703125
5346,10691.64,10983.6796875
5347,10698.266,10748.919921875
5348,10688.67,10824.23046875
5349,10687.23,10716.75
5350,10675.456,10683.900390625
5351,10674.981,10690.9599609375
5352,10682.717,10699.0498046875
5353,10680.587,10792.2001953125
5354,10688.573,10804.2001953125
5355,10685.367,10863.1298828125
5356,10688.576,10809.349609375
5357,10682.773,10902.2099609375
5358,10677.365,10989.5498046875
5359,10682.475,11099.5703125
5360,10684.961,11093.75
5361,10690.704,11063.9404296875
5362,10701.731,10964.2197265625
5363,10698.377,11021.3798828125
5364,10699.14,10995.1298828125
5365,10703.319,10924.2998046875
5366,10700.791,10846.990234375
5367,10698.01,10725.7998046875
5368,10693.734,10752.2998046875
5369,10695.153,10722.5703125
5370,10690.414,10727.23046875
5371,10694.578,10868.1396484375
5372,10704.428,10828.6103515625
5373,10706.259,10760.2099609375
5374,10713.15,10857.26953125
5375,10714.356,10831.41015625
5376,10709.361,10972.41015625
5377,10711.577,10975.6298828125
5378,10716.041,10978.849609375
5379,10729.911,10974.1904296875
5380,10732.664,11034.1904296875
5381,10738.846,11006.33984375
5382,10741.963,11051.7998046875
5383,10742.9795,10919.6298828125
5384,10749.675,10863.9404296875
5385,10744.27,10718.91015625
5386,10737.504,10517.1201171875
5387,10729.478,10455.9296875
5388,10719.702,10466.830078125
5389,10711.708,10136.47021484375
5390,10697.997,9806.1103515625
5391,10681.836,10045.8095703125
5392,10661.122,9901.1201171875
5393,10629.46,9981.099609375
5394,10618.014,9979.1396484375
5395,10597.265,9953.73046875
5396,10577.635,9919.259765625
5397,10562.855,9974.2802734375
5398,10539.48,9775.2001953125
5399,10506.729,9759.400390625
5400,10479.895,9520.7900390625
5401,10444.971,9489.1796875
5402,10400.708,9516.3203125
5403,10355.214,9526.1103515625
5404,10310.561,9802.1298828125
5405,10279.167,9844.740234375
5406,10250.564,9906.58984375
5407,10239.257,9889.8095703125
5408,10226.412,9824.9501953125
5409,10212.644,9908.349609375
5410,10190.486,9945.3095703125
5411,10188.539,9830.009765625
5412,10191.287,9831.2099609375
5413,10182.658,9775.83984375
5414,10179.379,9791.8798828125
5415,10161.474,9826.4599609375
5416,10143.401,9797.08984375
5417,10131.423,9828.6904296875
5418,10112.534,9743.990234375
5419,10096.148,9741.51953125
5420,10077.607,9714.7099609375
5421,10051.597,9667.2998046875
5422,10040.189,9765.3603515625
5423,10024.197,9778.6201171875
5424,10010.372,9884.3095703125
5425,10004.245,9885.3603515625
5426,9985.615,9888.0302734375
5427,9970.463,10137.8701171875
5428,9959.301,10083.5400390625
5429,9950.991,9916.740234375
5430,9956.795,9684.7197265625
5431,9953.761,9760.8798828125
5432,9946.15,9647.5400390625
5433,9941.74,9707.0400390625
5434,9938.822,9816.4501953125
5435,9929.04,9858.759765625
5436,9924.907,9774.16015625
5437,9914.266,9787.5302734375
5438,9885.609,9718.8203125
5439,9866.447,9783.2099609375
5440,9856.015,9674.51953125
5441,9846.713,9676.669921875
5442,9840.279,9639.7001953125
5443,9833.275,9527.08984375
5444,9816.1875,9478.990234375
5445,9797.82,9641.5595703125
5446,9768.715,9727.41015625
5447,9765.759,9640.77490234375
5448,9760.4375,9554.1396484375
5449,9740.285,9492.419921875
5450,9728.25,9382.509765625
5451,9709.273,9590.2998046875
5452,9703.089,9563.599609375
5453,9695.0,9738.3095703125
5454,9694.242,9720.6904296875
5455,9692.353,9759.400390625
5456,9675.817,9708.2197265625
5457,9665.813,9806.0400390625
5458,9666.9,9763.8095703125
5459,9664.207,9789.150390625
5460,9674.802,9836.0595703125
5461,9684.765,9889.400390625
5462,9702.59,9894.66015625
5463,9717.5625,9846.400390625
5464,9721.811,9877.1201171875
5465,9732.344,9969.6103515625
5466,9730.388,10013.330078125
5467,9728.181,9931.58984375
5468,9719.917,9932.259765625
5469,9720.367,9941.258544921875
5470,9722.286,9950.25732421875
5471,9729.848,9959.256103515625
5472,9745.93,9968.2548828125
5473,9753.718,9977.253662109375
5474,9762.8955,9986.25244140625
5475,9765.173,9995.251220703125
5476,9770.907,10004.25
5477,9775.771,10097.740234375
5478,9777.207,10090.580078125
5479,9787.181,10089.009765625
5480,9801.591,10064.7802734375
5481,9818.023,10145.2802734375
5482,9832.51,10152.259765625
5483,9845.537,10272.4599609375
5484,9855.346,10319.5302734375
5485,9856.532,10322.919921875
5486,9860.806,10390.9296875
5487,9864.783,10391.5498046875
5488,9874.558,10389.169921875
5489,9892.292,10376.0732421875
5490,9912.188,10362.9765625
5491,9933.383,10349.8798828125
5492,9944.13,10305.259765625
5493,9954.62,10357.150390625
5494,9966.328,10311.6796875
5495,9970.586,10241.75
5496,9976.489,10250.2802734375
5497,9979.624,10343.330078125
5498,9984.613,10373.3203125
5499,9995.573,10348.650390625
5500,10011.473,10439.240234375
5501,10027.85,10512.7001953125
5502,10041.914,10512.3203125
5503,10053.513,10551.5595703125
5504,10062.902,10609.5498046875
5505,10073.078,10639.0703125
5506,10085.488,10479.48046875
5507,10101.823,10559.2001953125
5508,10115.579,10542.7001953125
5509,10125.496,10536.259765625
5510,10141.1045,10641.0400390625
5511,10155.215,10642.6298828125
5512,10167.874,10690.2998046875
5513,10187.011,10704.3798828125
5514,10208.925,10736.443359375
5515,10219.3545,10768.5068359375
5516,10235.985,10800.5703125
5517,10257.82,10851.599609375
5518,10277.435,10868.1396484375
5519,10296.09,10808.76953125
5520,10316.087,10805.2998046875
5521,10337.919,10875.599609375
5522,10352.31,10927.849609375
5523,10365.328,10997.259765625
5524,10386.102,10962.01953125
5525,10403.894,10968.5
5526,10419.251,10987.7099609375
5527,10434.532,11025.6796875
5528,10452.692,11027.6396484375
5529,10468.549,11039.8603515625
5530,10486.564,10952.4697265625
5531,10507.31,10939.0595703125
5532,10519.022,10967.73046875
5533,10530.643,10986.1103515625
5534,10541.022,11004.490234375
5535,10555.048,11096.2998046875
5536,10573.553,10897.1201171875
5537,10585.822,10987.1396484375
5538,10605.973,10923.7099609375
5539,10616.523,10733.669921875
5540,10625.423,10712.990234375
5541,10636.066,10558.2900390625
5542,10635.401,10519.25
5543,10634.588,10560.7099609375
5544,10623.327,10474.6103515625
5545,10614.324,10384.1103515625
5546,10604.888,10398.41015625
5547,10594.056,10464.5
5548,10581.719,10457.2197265625
5549,10570.314,10308.3701171875
5550,10561.874,10328.2802734375
5551,10549.112,10334.1298828125
5552,10541.602,10312.3095703125
5553,10537.672,10301.7802734375
5554,10524.43,10382.990234375
5555,10515.454,10498.490234375
5556,10508.629,10500.0703125
5557,10500.886,10429.1201171875
5558,10498.023,10461.6201171875
5559,10487.025,10409.2001953125
5560,10477.611,10487.8349609375
5561,10474.082,10566.4697265625
5562,10466.177,10607.759765625
5563,10473.724,10615.66015625
5564,10479.199,10561.009765625
5565,10473.419,10524.669921875
5566,10471.995,10530.5400390625
5567,10464.974,10566.740234375
5568,10462.934,10775.33984375
5569,10461.438,10785.009765625
5570,10469.77,10803.76953125
5571,10487.265,10779.4501953125
5572,10495.73,10706.7197265625
5573,10499.337,10652.5498046875
5574,10497.393,10773.900390625
5575,10500.178,10730.830078125
5576,10501.064,10895.4599609375
5577,10510.871,10865.1201171875
5578,10519.837,10743.76953125
5579,10517.781,10775.900390625
5580,10523.644,10785.73046875
5581,10524.669,10751.2197265625
5582,10526.857,10702.7802734375
5583,10534.661,10798.48046875
5584,10533.651,10843.419921875
5585,10537.707,10824.349609375
5586,10545.5625,10876.4296875
5587,10547.016,10886.0498046875
5588,10554.714,10828.48046875
5589,10562.157,10799.2802734375
5590,10567.062,10873.1904296875
5591,10574.763,10944.5302734375
5592,10584.306,10947.259765625
5593,10590.811,10935.759765625
5594,10596.904,10941.41015625
5595,10595.427,10891.98046875
5596,10600.185,10885.73046875
5597,10604.286,10830.900390625
5598,10599.602,10823.8095703125
5599,10606.914,10731.75
5600,10609.141,10549.0400390625
5601,10599.444,10423.41015625
5602,10585.077,10394.75
5603,10574.43,10386.1796875
5604,10569.123,10494.490234375
5605,10565.316,10483.42529296875
5606,10567.879,10472.3603515625
5607,10571.416,10362.66015625
5608,10560.381,10427.73046875
5609,10550.805,10327.1298828125
5610,10542.902,10420.8896484375
5611,10541.126,10488.75
5612,10540.888,10522.5
5613,10538.327,10525.7998046875
5614,10545.298,10529.7802734375
5615,10537.52,10538.1103515625
5616,10532.628,10354.5703125
5617,10525.151,10387.23046875
5618,10509.775,10434.2900390625
5619,10503.233,10462.4296875
5620,10496.236,10618.0498046875
5621,10498.433,10634.849609375
5622,10509.499,10558.2099609375
5623,10517.635,10657.3095703125
5624,10527.81,10756.9296875
5625,10533.862,10780.6396484375
5626,10537.348,10767.10986328125
5627,10543.454,10753.580078125
5628,10551.046,10790.349609375
5629,10559.357,10827.5498046875
5630,10567.951,10862.83984375
5631,10577.774,10898.1298828125
5632,10589.657,10874.5
5633,10601.166,10929.4501953125
5634,10605.37,10894.7001953125
5635,10608.037,10929.6904296875
5636,10608.433,10919.01953125
5637,10606.866,10918.009765625
5638,10611.572,10873.6904296875
5639,10622.59,10871.990234375
5640,10635.168,10829.6796875
5641,10648.658,10898.6650390625
5642,10658.365,10967.650390625
5643,10669.672,10947.8798828125
5644,10681.364,10875.91015625
5645,10689.347,10894.48046875
5646,10694.82,10935.0595703125
5647,10704.906,11017.3095703125
5648,10720.494,10889.9599609375
5649,10733.437,10948.956705729166
5650,10746.99,11007.953450520834
5651,10755.994,11066.9501953125
5652,10760.174,11111.7998046875
5653,10765.715,11162.830078125
5654,10769.004,11186.8798828125
5655,10772.972,11180.2197265625
5656,10778.885,11184.150390625
5657,10787.285,11271.25
5658,10803.942,11239.669921875
5659,10823.418,11320.1396484375
5660,10844.445,11296.1201171875
5661,10862.37,11315.01953125
5662,10878.457,11333.8701171875
5663,10895.957,11380.2802734375
5664,10906.354,11358.7099609375
5665,10921.696,11399.5302734375
5666,10945.224,11556.849609375
5667,10972.37,11644.0302734375
5668,10995.779,11653.0703125
5669,11024.058,11606.5595703125
5670,11045.54,11579.5400390625
5671,11060.853,11427.2802734375
5672,11072.862,11520.3701171875
5673,11088.317,11467.830078125
5674,11100.639,11450.419921875
5675,11115.97,11525.599609375
5676,11136.473,11599.7802734375
5677,11157.46,11656.400390625
5678,11176.558,11631.2001953125
5679,11197.297,11558.26953125
5680,11218.377,11566.7998046875
5681,11230.86,11561.580078125
5682,11245.611,11576.8203125
5683,11258.404,11647.4599609375
5684,11275.264,11617.080078125
5685,11292.9,11489.5703125
5686,11305.591,11502.830078125
5687,11319.561,11531.580078125
5688,11321.142,11510.4697265625
5689,11326.355,11594.650390625
5690,11339.487,11609.6396484375
5691,11346.352,11660.76953125
5692,11360.017,11627.83984375
5693,11371.411,11700.76953125
5694,11380.904,11836.419921875
5695,11401.194,11927.73046875
5696,11425.761,11939.76953125
5697,11450.633,12097.009765625
5698,11472.945,12122.4501953125
5699,11488.958,12018.900390625
5700,11504.835,11959.080078125
5701,11522.058,12022.23046875
5702,11539.764,11976.3798828125
5703,11562.779,12008.1298828125
5704,11588.255,12001.009765625
5705,11608.284,12091.58984375
5706,11631.438,12053.3701171875
5707,11650.935,11997.1396484375
5708,11661.808,12100.48046875
5709,11673.325,12110.4296875
5710,11689.212,11953.3603515625
5711,11708.575,11880.3203125
5712,11722.709,11817.099609375
5713,11733.798,11970.6298828125
5714,11750.675,12024.650390625
5715,11767.741,12113.419921875
5716,11779.372,12179.8095703125
5717,11794.942,12091.8798828125
5718,11811.988,12066.9296875
5719,11814.778,12090.2900390625
5720,11821.223,12118.7099609375
5721,11838.247,12031.588745117188
5722,11854.001,11944.467529296875
5723,11861.334,11857.346313476562
5724,11865.418,11770.22509765625
5725,11864.562,11683.103881835938
5726,11855.28,11595.982666015625
5727,11840.905,11508.861450195312
5728,11832.166,11421.740234375
5729,11829.125,11495.099609375
5730,11814.804,11354.919921875
5731,11808.43,11555.919921875
5732,11816.729,11573.6201171875
5733,11815.865,11749.6796875
5734,11825.697,11612.8095703125
5735,11824.962,11574.0703125
5736,11822.301,11664.0400390625
5737,11810.316,11774.1904296875
5738,11794.166,11791.7802734375
5739,11796.882,11815.7001953125
5740,11794.904,11763.509765625
5741,11790.145,11648.98046875
5742,11782.259,11758.83984375
5743,11783.357,11725.08984375
5744,11777.743,11686.349609375
5745,11777.169,11534.8701171875
5746,11779.841,11540.23046875
5747,11771.08,11433.6201171875
5748,11756.837,11292.169921875
5749,11748.533,11231.31494140625
5750,11744.663,11170.4599609375
5751,11745.296,11327.7197265625
5752,11744.88,11392.349609375
5753,11745.627,11514.8203125
5754,11743.26,11321.8095703125
5755,11723.666,10977.6396484375
5756,11706.827,11003.5400390625
5757,11686.353,10893.75
5758,11650.513,10422.3203125
5759,11618.551,10128.8701171875
5760,11581.028,9717.76953125
5761,11520.278,9439.6298828125
5762,11462.448,9218.669921875
5763,11385.6,8681.33984375
5764,11299.887,9234.08984375
5765,11227.204,8890.0302734375
5766,11150.628,9285.6201171875
5767,11107.165,9644.75
5768,11063.036,9736.3603515625
5769,11036.644,9698.919921875
5770,11013.11,9629.4296875
5771,10977.376,9708.0595703125
5772,10939.338,9663.6298828125
5773,10894.44,9715.333333333334
5774,10858.517,9767.036783854166
5775,10809.765,9818.740234375
5776,10774.307,9996.3896484375
5777,10743.744,10137.4697265625
5778,10695.808,10119.4296875
5779,10656.523,10157.6103515625
5780,10637.807,10099.2197265625
5781,10610.898,10332.9404296875
5782,10605.011,10447.2099609375
5783,10586.531,10375.48046875
5784,10590.357,10597.0400390625
5785,10613.769,10586.7099609375
5786,10604.363,10288.419921875
5787,10629.066,10307.740234375
5788,10626.554,10366.509765625
5789,10609.677,10347.3603515625
5790,10615.299,10567.26953125
5791,10622.23,10616.0595703125
5792,10640.169,10772.2197265625
5793,10644.1,10992.1396484375
5794,10662.33,10856.31005859375
5795,10672.554,10720.48046875
5796,10666.868,10774.6103515625
5797,10665.613,10774.98046875
5798,10636.052,10842.919921875
5799,10631.568,10901.419921875
5800,10617.753,11013.259765625
5801,10621.237,10879.4697265625
5802,10650.847,10938.26953125
5803,10644.73,10780.8798828125
5804,10671.16,10814.919921875
5805,10695.959,10740.5498046875
5806,10706.719,10860.4404296875
5807,10724.582,10907.7998046875
5808,10727.8955,11008.3095703125
5809,10741.698,10811.150390625
5810,10744.613,10871.1796875
5811,10737.307,10997.2099609375
5812,10739.746,11014.66015625
5813,10742.215,10944.1904296875
5814,10724.602,10942.16015625
5815,10706.671,11079.01953125
5816,10698.752,11127.9296875
5817,10678.0,11320.16015625
5818,10688.51,11393.23046875
5819,10708.158,11479.400390625
5820,10757.113,11610.3203125
5821,10801.991,11637.1103515625
5822,10838.608,11720.16015625
5823,10883.865,11535.76953125
5824,10904.525,11429.9404296875
5825,10926.123,11306.259765625
5826,10941.934,11511.6396484375
5827,10971.97,11534.58984375
5828,11006.183,11548.330078125
5829,11038.139,11549.8603515625
5830,11079.62,11572.9296875
5831,11109.396,11612.3603515625
5832,11130.721,11660.669921875
5833,11154.311,11621.319986979166
5834,11171.634,11581.970052083334
5835,11202.738,11542.6201171875
5836,11238.919,11621.240234375
5837,11266.392,11703.419921875
5838,11301.469,11805.1396484375
5839,11317.973,11909.16015625
5840,11340.362,12116.7001953125
5841,11366.469,12092.9697265625
5842,11385.215,12170.1904296875
5843,11407.877,12192.6904296875
5844,11432.322,12073.6796875
5845,11468.247,12211.5595703125
5846,11518.046,12209.009765625
5847,11557.816,12202.849609375
5848,11599.211,12157.740234375
5849,11629.328,12181.5595703125
5850,11655.167,12174.5400390625
5851,11672.418,12397.5498046875
5852,11702.682,12473.26953125
5853,11736.836,12413.0400390625
5854,11771.425,12304.0400390625
5855,11818.049,12588.2998046875
5856,11867.76,12586.73046875
5857,11912.538,12540.9697265625
5858,11960.113,12722.919921875
5859,12002.357,12664.7998046875
5860,12040.379,12513.0302734375
5861,12071.189,12709.919921875
5862,12092.597,12802.2998046875
5863,12124.947,12913.5
5864,12168.289,12828.8701171875
5865,12212.399,12894.0
5866,12251.138,12780.1904296875
5867,12287.698,12670.349609375
5868,12313.363,12763.1298828125
5869,12342.668,12795.4599609375
5870,12373.0625,12956.1103515625
5871,12423.611,12872.1396484375
5872,12460.565,12778.6396484375
5873,12491.434,12362.6396484375
5874,12514.021,12607.83984375
5875,12546.498,12647.1298828125
5876,12572.053,12758.25
5877,12590.448,12833.2900390625
5878,12629.556,12797.3095703125
5879,12647.815,12728.849609375
5880,12660.371,12591.4501953125
5881,12672.611,12703.2802734375
5882,12683.665,12699.5
5883,12703.038,12757.9697265625
5884,12717.693,12637.9501953125
5885,12738.904,12601.400390625
5886,12749.948,12663.5595703125
5887,12743.866,12608.580078125
5888,12752.081,12691.75
5889,12760.885,12675.9501953125
5890,12775.713,12787.8203125
5891,12800.632,12845.650390625
5892,12820.175,12976.759765625
5893,12844.306,12872.740234375
5894,12871.184,12875.6201171875
5895,12905.1455,12795.1201171875
5896,12917.393,12645.509765625
5897,12925.655,12583.8798828125
5898,12935.708,12264.3798828125
5899,12927.812,12232.91015625
5900,12935.959,12462.759765625
5901,12930.25,12467.73046875
5902,12921.795,12515.6103515625
5903,12921.988,12526.500325520834
5904,12921.303,12537.390299479166
5905,12927.17,12548.2802734375
5906,12935.565,12704.23046875
5907,12953.79,12746.3701171875
5908,12973.174,12887.1904296875
5909,12992.267,12921.55029296875
5910,13015.73,12955.91015625
5911,13040.195,12947.1298828125
5912,13059.307,12919.3095703125
5913,13063.441,12827.8203125
5914,13077.233,12750.3701171875
5915,13081.26,12908.33984375
5916,13087.3545,12862.3701171875
5917,13103.618,12877.25
5918,13115.409,12917.0302734375
5919,13131.304,12898.8203125
5920,13150.83,12909.0302734375
5921,13157.021,12875.009765625
5922,13157.403,12793.75
5923,13155.92,12662.91015625
5924,13162.915,12546.33984375
5925,13157.793,12591.3095703125
5926,13161.899,12736.009765625
5927,13159.997,12867.900390625
5928,13167.223,12918.7998046875
5929,13181.943,12973.5302734375
5930,13199.471,13127.4697265625
5931,13221.915,13081.7197265625
5932,13218.488,13262.1904296875
5933,13226.371,13221.7802734375
5934,13226.296,13273.330078125
5935,13243.466,13551.830078125
5936,13271.752,13593.009765625
5937,13290.389,13773.2900390625
5938,13332.045,13722.4296875
5939,13357.9375,13716.4404296875
5940,13381.08,13878.009765625
5941,13404.499,13807.1298828125
5942,13427.42,13738.830078125
5943,13463.13,13845.66015625
5944,13504.638,13867.08984375
5945,13555.333,13722.8896484375
5946,13601.916,13885.669921875
5947,13638.044,13989.1396484375
5948,13672.336,13977.08984375
5949,13696.689,14132.4404296875
5950,13724.168,14256.599609375
5951,13740.866,14360.400390625
5952,13768.056,14390.1396484375
5953,13807.589,14249.490234375
5954,13834.654,14261.6904296875
5955,13877.5205,14211.0498046875
5956,13922.283,14068.51953125
5957,13944.9795,14304.4599609375
5958,13980.218,14258.9296875
5959,14000.471,14249.9599609375
5960,14029.554,14384.9599609375
5961,14061.213,14177.4599609375
5962,14077.137,14223.08984375
5963,14123.461,14280.2802734375
5964,14166.8955,14331.419921875
5965,14201.556,14483.0703125
5966,14247.958,14472.0498046875
5967,14282.305,14687.7001953125
5968,14311.461,14732.5302734375
5969,14336.248,14902.0302734375
5970,14382.378,15000.0302734375
5971,14418.206,14983.1298828125
5972,14462.097,15214.000000000002
5973,14513.718,15463.9501953125
5974,14559.56,15557.299804687498
5975,14626.95,15500.7001953125
5976,14665.66,15769.980468749998
5977,14718.756,15707.190429687502
5978,14774.331,15616.389648437498
5979,14806.516,15611.999999999998
5980,14871.942,15877.3701171875
5981,14928.335,15806.1796875
5982,14982.905,16153.76953125
5983,15064.723,16019.030273437498
5984,15127.335,15946.5400390625
5985,15197.319,15658.849609374998
5986,15255.282,15701.4501953125
5987,15302.414,15415.879882812502
5988,15354.436,15138.309570312502
5989,15396.088,15410.08984375
5990,15434.553,15760.049804687502
5991,15472.973,15771.320312499998
5992,15518.864,15706.2197265625
5993,15559.564,15802.400390624998
5994,15591.827,15882.38462611607
5995,15623.348,15962.368861607143
5996,15659.972,16042.353097098212
5997,15706.094,16122.337332589284
5998,15753.393,16202.321568080357
5999,15791.753,16282.30580357143
6000,15852.681,16362.290039062502
6001,15881.967,16424.509765625
6002,15922.776,16341.3798828125
6003,15983.042,16410.16015625
6004,16006.437,16443.400390625
6005,16053.806,16212.530273437498
6006,16090.358,16452.1796875
6007,16128.523,15953.799804687498
6008,16154.335,15950.33984375
6009,16169.975,15946.879882812498
6010,16208.948,16211.730468749998
6011,16231.563,15906.410156249998
6012,16244.924,15855.230468750002
6013,16259.355,15820.110351562498
6014,16246.54,15853.08984375
6015,16249.762,15911.669921874998
6016,16237.623,16179.559570312498
6017,16256.136,16255.1796875
6018,16281.781,16249.330078125
6019,16300.061,16313.16015625
6020,16329.793,16215.820312500002
6021,16321.06,16287.839843750002
6022,16331.887,16070.240234374998
6023,16311.39,16189.219726562498
6024,16308.86,16177.589843750002
6025,16323.375,16032.120117187498
6026,16329.304,16060.139648437502
6027,16342.51,16305.879882812502
6028,16358.998,16475.970703125
6029,16386.484,16554.900390625
6030,16419.557,16431.130859375
6031,16429.668,16571.279296875
6032,16457.516,16652.639322916668
6033,16481.992,16733.999348958332
6034,16508.443,16815.359375
6035,16547.95,16926.439453125
6036,16589.266,16854.099609375
6037,16619.566,16859.69921875
6038,16628.982,16824.91015625
6039,16639.09,16865.970703125
6040,16629.043,17076.73046875
6041,16622.975,17158.810546875
6042,16616.629,17263.279296875
6043,16629.246,17323.869140625
6044,16653.086,17202.109375
6045,16673.814,17096.970703125
6046,16698.98,17300.26953125
6047,16731.73,17572.2890625
6048,16767.697,17595.900390625
6049,16799.578,17567.529296875
